AdmissionID,CourseAppliedDate,CourseEnrollmentDate,AdmissionFee,CourseId,StudentId,CreatedDate,UpdateDate
301,2023-01-01,2023-01-01,90000,545,4369,,
350,2023-01-03,2023-01-03,80000,545,4368,,
1143,2022-02-02 04:24:24,2022-03-30 08:32:10,94600,389,7312,2022-12-25 14:47:43.224916,2022-12-25 14:47:43.942001
1317,2022-01-03 19:37:55,2022-03-31 08:07:28,85547,342,6330,2022-12-25 14:47:43.184057,2022-12-25 14:47:43.826296
1573,2021-12-28 00:38:44,2022-04-30 11:19:38,91106,254,6868,2022-12-25 14:47:43.530368,2022-12-25 14:47:43.280247
1379,2022-02-20 14:11:01,2022-04-01 23:27:29,88131,389,7096,2022-12-25 14:47:43.949131,2022-12-25 14:47:43.243672
1288,2022-03-05 00:21:48,2022-04-24 09:32:15,95028,271,7815,2022-12-25 14:47:43.303777,2022-12-25 14:47:43.843362
1921,2021-12-08 06:38:28,2022-03-21 02:34:48,93768,387,6175,2022-12-25 14:47:43.379669,2022-12-25 14:47:43.987506
1615,2021-12-01 19:32:12,2022-03-14 12:46:03,95139,355,7488,2022-12-25 14:47:43.382085,2022-12-25 14:47:43.216893
1985,2022-02-02 04:43:11,2022-04-19 00:29:43,88440,389,8289,2022-12-25 14:47:43.809863,2022-12-25 14:47:43.027218
1141,2021-12-19 09:13:44,2022-03-15 22:27:17,95929,355,6991,2022-12-25 14:47:43.735975,2022-12-25 14:47:43.580829
1706,2022-02-08 11:04:52,2022-03-31 04:08:45,94708,355,6529,2022-12-25 14:47:43.871372,2022-12-25 14:47:43.384923
1873,2022-01-30 18:10:16,2022-03-20 05:56:05,94496,387,7494,2022-12-25 14:47:43.142763,2022-12-25 14:47:43.071930
1213,2021-12-23 16:32:36,2022-03-14 11:30:41,98931,355,6554,2022-12-25 14:47:43.941388,2022-12-25 14:47:43.610068
1259,2022-03-11 04:51:19,2022-04-02 00:24:16,90194,389,8192,2022-12-25 14:47:43.865182,2022-12-25 14:47:43.244782
1434,2022-02-05 08:53:51,2022-03-25 15:00:34,87125,387,6595,2022-12-25 14:47:43.031529,2022-12-25 14:47:43.214969
1154,2022-02-23 12:54:36,2022-04-21 08:03:41,95272,342,6207,2022-12-25 14:47:43.812488,2022-12-25 14:47:43.870852
1311,2022-01-07 06:39:16,2022-03-28 22:51:09,90185,389,7659,2022-12-25 14:47:43.747223,2022-12-25 14:47:43.179377
1344,2022-03-09 17:26:17,2022-03-21 00:19:47,98005,387,6282,2022-12-25 14:47:43.691425,2022-12-25 14:47:43.819560
1460,2022-01-15 00:09:10,2022-03-27 19:42:06,95158,389,6618,2022-12-25 14:47:43.356615,2022-12-25 14:47:43.947090
1391,2022-02-05 20:31:45,2022-03-29 12:08:20,90419,389,6830,2022-12-25 14:47:43.596197,2022-12-25 14:47:43.094243
1698,2021-12-27 11:27:53,2022-04-03 15:49:49,92325,271,6476,2022-12-25 14:47:43.714990,2022-12-25 14:47:43.051793
1909,2021-12-21 22:51:18,2022-04-27 01:03:21,91590,355,8751,2022-12-25 14:47:43.188567,2022-12-25 14:47:43.992188
1959,2022-01-01 00:47:28,2022-03-26 02:44:07,97170,254,6708,2022-12-25 14:47:43.245182,2022-12-25 14:47:43.773278
1427,2022-01-08 12:19:24,2022-04-02 09:20:32,88029,271,8144,2022-12-25 14:47:43.147304,2022-12-25 14:47:43.965704
1129,2022-02-18 04:05:07,2022-03-31 03:36:13,85170,271,8713,2022-12-25 14:47:43.142846,2022-12-25 14:47:43.532880
1931,2021-12-03 00:46:06,2022-03-19 00:22:28,94415,271,7111,2022-12-25 14:47:43.336000,2022-12-25 14:47:43.155118
1765,2021-12-23 09:21:54,2022-04-21 16:20:19,86086,342,6996,2022-12-25 14:47:43.413346,2022-12-25 14:47:43.222153
1829,2022-02-26 23:38:39,2022-03-21 02:14:27,97024,271,8840,2022-12-25 14:47:43.592265,2022-12-25 14:47:43.681830
1245,2022-02-01 05:34:12,2022-04-26 08:59:29,98204,342,7702,2022-12-25 14:47:43.875526,2022-12-25 14:47:43.865920
1287,2022-01-27 04:36:36,2022-04-23 02:17:19,93071,355,6571,2022-12-25 14:47:43.501586,2022-12-25 14:47:43.188891
1926,2022-01-14 07:57:30,2022-04-19 01:43:36,91181,271,6687,2022-12-25 14:47:43.199025,2022-12-25 14:47:43.679467
1766,2021-12-30 22:38:28,2022-04-25 19:26:19,93512,342,6436,2022-12-25 14:47:43.634084,2022-12-25 14:47:43.722667
1031,2022-01-23 15:06:10,2022-03-12 10:13:53,95429,254,6808,2022-12-25 14:47:43.382389,2022-12-25 14:47:43.339062
1571,2022-03-11 12:48:52,2022-03-12 23:14:51,94133,389,6963,2022-12-25 14:47:43.915725,2022-12-25 14:47:43.669958
1568,2022-03-11 11:12:51,2022-04-05 23:03:11,88874,254,7177,2022-12-25 14:47:43.705408,2022-12-25 14:47:43.905676
1420,2022-01-22 19:46:08,2022-04-26 12:30:54,97788,342,8294,2022-12-25 14:47:43.365934,2022-12-25 14:47:43.222321
1958,2022-02-08 12:53:50,2022-03-23 16:51:54,93832,355,7868,2022-12-25 14:47:43.705069,2022-12-25 14:47:43.091655
1323,2021-12-02 06:27:51,2022-04-01 20:51:30,99011,389,6821,2022-12-25 14:47:43.625232,2022-12-25 14:47:43.510274
1721,2022-01-04 23:42:36,2022-04-24 06:58:22,85205,355,8690,2022-12-25 14:47:43.818929,2022-12-25 14:47:43.570844
1270,2021-12-09 18:01:18,2022-03-16 13:19:05,93647,355,6478,2022-12-25 14:47:43.164989,2022-12-25 14:47:43.915588
1723,2021-12-20 09:33:29,2022-04-28 22:52:14,87427,254,6478,2022-12-25 14:47:43.431929,2022-12-25 14:47:43.219221
1993,2022-02-04 16:29:53,2022-04-02 13:04:53,87467,254,6476,2022-12-25 14:47:43.865688,2022-12-25 14:47:43.878747
1593,2022-01-06 19:26:57,2022-03-30 18:35:46,92216,254,7881,2022-12-25 14:47:43.320588,2022-12-25 14:47:43.824521
1086,2022-01-26 18:26:38,2022-04-12 16:14:44,98204,254,8778,2022-12-25 14:47:43.372280,2022-12-25 14:47:43.999512
1628,2022-01-27 05:29:25,2022-03-14 11:06:22,96188,342,6632,2022-12-25 14:47:43.476190,2022-12-25 14:47:43.175188
1639,2022-01-09 11:04:53,2022-03-26 10:06:15,98403,389,8348,2022-12-25 14:47:43.477225,2022-12-25 14:47:43.935876
1760,2021-12-29 03:06:22,2022-04-06 02:18:25,98411,254,8489,2022-12-25 14:47:43.844037,2022-12-25 14:47:43.024524
1087,2022-01-25 13:02:18,2022-04-03 17:00:57,99233,254,8955,2022-12-25 14:47:43.756946,2022-12-25 14:47:43.768513
1960,2022-01-17 23:00:37,2022-04-15 14:56:04,85748,389,8772,2022-12-25 14:47:43.440463,2022-12-25 14:47:43.212650
1703,2022-01-20 12:18:12,2022-04-20 22:34:25,92359,389,7495,2022-12-25 14:47:43.761992,2022-12-25 14:47:43.589432
1470,2021-12-11 00:30:51,2022-03-28 13:49:41,93872,254,8806,2022-12-25 14:47:43.587282,2022-12-25 14:47:43.553737
1422,2021-12-26 12:53:42,2022-04-23 00:27:05,94516,271,6991,2022-12-25 14:47:43.826729,2022-12-25 14:47:43.834468
1573,2022-01-30 08:41:23,2022-04-27 17:32:18,97879,342,8616,2022-12-25 14:47:43.952773,2022-12-25 14:47:43.791328
1792,2022-01-15 23:13:37,2022-03-12 16:54:57,98455,271,7508,2022-12-25 14:47:43.017193,2022-12-25 14:47:43.357966
1384,2022-02-08 02:08:20,2022-04-11 13:04:33,92705,389,7338,2022-12-25 14:47:43.837293,2022-12-25 14:47:43.503365
1032,2022-02-12 07:04:36,2022-04-21 23:26:46,87167,254,7716,2022-12-25 14:47:43.411520,2022-12-25 14:47:43.579017
1483,2022-01-03 07:30:12,2022-04-06 16:33:12,99523,271,6653,2022-12-25 14:47:43.484789,2022-12-25 14:47:43.336879
1163,2022-02-15 22:11:23,2022-03-25 11:29:01,94628,254,8705,2022-12-25 14:47:43.989888,2022-12-25 14:47:43.157012
1568,2022-03-05 08:21:55,2022-03-27 13:59:31,97303,342,7821,2022-12-25 14:47:43.250726,2022-12-25 14:47:43.061581
1316,2022-02-28 22:58:32,2022-03-20 16:45:02,94136,271,6868,2022-12-25 14:47:43.059396,2022-12-25 14:47:43.615900
1024,2021-12-30 04:22:00,2022-03-19 12:48:12,86854,389,8553,2022-12-25 14:47:43.733973,2022-12-25 14:47:43.188330
1980,2022-01-17 11:50:51,2022-03-12 13:57:40,91150,254,7000,2022-12-25 14:47:43.380030,2022-12-25 14:47:43.145953
1325,2022-01-29 00:52:20,2022-04-02 10:39:03,87645,271,8997,2022-12-25 14:47:43.743978,2022-12-25 14:47:43.035033
1120,2021-12-13 02:00:30,2022-04-06 20:40:07,99670,254,6634,2022-12-25 14:47:43.061272,2022-12-25 14:47:43.379194
1412,2022-01-19 15:12:45,2022-03-23 23:58:07,97003,389,8158,2022-12-25 14:47:43.626294,2022-12-25 14:47:43.295236
1328,2021-12-09 01:54:35,2022-04-17 05:42:09,86223,342,7455,2022-12-25 14:47:43.485153,2022-12-25 14:47:43.518728
1338,2021-12-05 00:40:06,2022-04-26 01:17:17,94518,355,6908,2022-12-25 14:47:43.625741,2022-12-25 14:47:43.001252
1092,2021-12-13 23:07:16,2022-04-06 13:36:33,99509,342,8675,2022-12-25 14:47:43.181029,2022-12-25 14:47:43.632750
1948,2021-12-13 10:38:08,2022-03-13 13:08:23,87333,389,7705,2022-12-25 14:47:43.374023,2022-12-25 14:47:43.954426
1683,2022-01-18 06:21:02,2022-03-23 10:44:21,89534,389,8109,2022-12-25 14:47:43.235733,2022-12-25 14:47:43.852305
1598,2022-01-01 00:35:17,2022-04-13 03:04:52,92065,355,8195,2022-12-25 14:47:43.948705,2022-12-25 14:47:43.619114
1506,2022-03-01 02:22:16,2022-04-29 08:04:54,90727,254,8228,2022-12-25 14:47:43.138492,2022-12-25 14:47:43.011006
1676,2021-12-01 20:17:05,2022-04-28 18:41:33,86770,387,7987,2022-12-25 14:47:43.681927,2022-12-25 14:47:43.538342
1431,2022-02-11 06:17:38,2022-04-19 05:30:26,93239,355,7999,2022-12-25 14:47:43.387431,2022-12-25 14:47:43.189354
1153,2021-12-05 01:23:15,2022-04-04 01:41:23,85351,254,6081,2022-12-25 14:47:43.650873,2022-12-25 14:47:43.037823
1692,2022-03-04 01:15:00,2022-04-29 00:59:12,88387,355,6981,2022-12-25 14:47:43.178934,2022-12-25 14:47:43.085923
1967,2021-12-05 19:04:05,2022-04-20 13:28:06,88315,254,7827,2022-12-25 14:47:43.314356,2022-12-25 14:47:43.012616
1810,2022-02-08 07:37:03,2022-04-07 12:09:11,97503,355,8503,2022-12-25 14:47:43.612241,2022-12-25 14:47:43.124328
1154,2022-01-09 09:31:07,2022-04-27 06:17:11,99240,389,6251,2022-12-25 14:47:43.329614,2022-12-25 14:47:43.271137
1922,2021-12-16 22:29:33,2022-04-22 12:23:25,87188,254,6478,2022-12-25 14:47:43.082937,2022-12-25 14:47:43.280168
1409,2022-02-07 04:12:48,2022-03-14 10:42:35,88653,254,6545,2022-12-25 14:47:43.902381,2022-12-25 14:47:43.856556
1238,2022-01-18 13:43:55,2022-04-08 16:43:25,89611,254,6908,2022-12-25 14:47:43.227715,2022-12-25 14:47:43.319741
1682,2022-02-28 04:51:48,2022-04-28 11:31:19,88005,389,8330,2022-12-25 14:47:43.799479,2022-12-25 14:47:43.676713
1040,2021-12-09 19:51:37,2022-04-28 18:39:24,88700,271,7494,2022-12-25 14:47:43.028315,2022-12-25 14:47:43.344349
1474,2022-01-03 00:07:00,2022-04-15 00:36:59,98514,387,6478,2022-12-25 14:47:43.265591,2022-12-25 14:47:43.828625
1263,2022-03-01 23:02:32,2022-03-13 12:55:32,86368,271,6282,2022-12-25 14:47:43.187085,2022-12-25 14:47:43.764129
1408,2022-01-07 09:24:34,2022-04-28 18:55:14,85532,355,6821,2022-12-25 14:47:43.563574,2022-12-25 14:47:43.217245
1984,2022-01-14 10:50:27,2022-04-13 12:51:58,91976,271,8358,2022-12-25 14:47:43.357994,2022-12-25 14:47:43.029633
1118,2022-02-17 18:01:50,2022-03-17 00:44:48,92858,387,7893,2022-12-25 14:47:43.783847,2022-12-25 14:47:43.531305
1777,2022-01-13 13:31:01,2022-03-19 21:30:06,91318,271,6671,2022-12-25 14:47:43.776644,2022-12-25 14:47:43.183264
1666,2022-03-10 19:46:30,2022-04-10 07:44:25,91560,254,7978,2022-12-25 14:47:43.436625,2022-12-25 14:47:43.645018
1465,2022-03-10 20:27:38,2022-03-25 13:24:40,93723,342,6963,2022-12-25 14:47:43.240230,2022-12-25 14:47:43.542956
1127,2022-01-12 16:08:58,2022-04-16 17:36:09,88858,271,6457,2022-12-25 14:47:43.828269,2022-12-25 14:47:43.840591
1190,2021-12-31 11:06:45,2022-04-10 08:36:09,87059,389,8144,2022-12-25 14:47:43.852899,2022-12-25 14:47:43.025586
1271,2022-02-25 04:23:45,2022-04-13 05:50:23,96885,271,8354,2022-12-25 14:47:43.831198,2022-12-25 14:47:43.339915
1563,2022-02-02 13:34:00,2022-04-14 21:20:01,88600,342,8109,2022-12-25 14:47:43.929527,2022-12-25 14:47:43.161393
1472,2021-12-21 13:53:48,2022-04-16 00:06:08,89598,342,8730,2022-12-25 14:47:43.877052,2022-12-25 14:47:43.363825
1808,2021-12-31 03:07:08,2022-03-30 17:23:38,88223,254,6488,2022-12-25 14:47:43.090956,2022-12-25 14:47:43.854222
1371,2022-01-17 01:29:26,2022-04-15 06:43:02,97975,355,8289,2022-12-25 14:47:43.377708,2022-12-25 14:47:43.221670
1076,2021-12-17 09:23:45,2022-03-31 07:25:04,95524,355,7768,2022-12-25 14:47:43.281168,2022-12-25 14:47:43.120522
1853,2021-12-06 13:20:16,2022-03-30 14:35:55,87501,254,8109,2022-12-25 14:47:43.073393,2022-12-25 14:47:43.636217
1871,2022-01-24 07:50:08,2022-04-29 14:44:18,95952,389,8587,2022-12-25 14:47:43.408455,2022-12-25 14:47:43.938897
1540,2021-12-22 12:47:12,2022-04-21 00:27:48,97149,355,6081,2022-12-25 14:47:43.932127,2022-12-25 14:47:43.173688
1997,2022-03-07 22:36:52,2022-03-12 01:11:22,91892,254,8587,2022-12-25 14:47:43.572108,2022-12-25 14:47:43.755019
1952,2021-12-18 21:00:43,2022-04-03 10:57:28,99183,254,7301,2022-12-25 14:47:43.876756,2022-12-25 14:47:43.229603
1886,2022-02-14 03:28:00,2022-03-27 20:35:57,98929,254,7702,2022-12-25 14:47:43.187556,2022-12-25 14:47:43.471554
1826,2022-01-21 00:22:37,2022-04-05 22:49:10,93777,387,8616,2022-12-25 14:47:43.650230,2022-12-25 14:47:43.279727
1246,2021-12-12 17:19:18,2022-03-26 07:05:11,85704,389,7508,2022-12-25 14:47:43.204226,2022-12-25 14:47:43.792516
1562,2022-02-17 04:51:57,2022-04-15 18:47:36,85384,389,7455,2022-12-25 14:47:43.040182,2022-12-25 14:47:43.768788
1763,2022-02-21 01:37:06,2022-03-13 05:33:36,88306,271,8778,2022-12-25 14:47:43.027485,2022-12-25 14:47:43.670585
1129,2021-12-20 08:05:54,2022-04-20 15:24:55,86344,389,6086,2022-12-25 14:47:43.241485,2022-12-25 14:47:43.443340
1202,2022-02-27 09:45:17,2022-04-30 05:26:59,92530,271,7348,2022-12-25 14:47:43.188421,2022-12-25 14:47:43.044857
1502,2021-12-14 21:05:42,2022-04-29 22:44:25,96184,254,7433,2022-12-25 14:47:43.069365,2022-12-25 14:47:43.386561
1288,2022-01-15 17:17:45,2022-04-04 00:10:04,98214,342,7881,2022-12-25 14:47:43.960687,2022-12-25 14:47:43.577507
1840,2022-03-06 23:03:57,2022-03-27 09:25:23,88389,389,7999,2022-12-25 14:47:43.078256,2022-12-25 14:47:43.242334
1695,2021-12-11 00:02:12,2022-03-21 14:35:03,92794,271,7508,2022-12-25 14:47:43.301598,2022-12-25 14:47:43.018867
1166,2022-02-07 14:42:12,2022-04-03 09:04:34,85099,254,6478,2022-12-25 14:47:43.973315,2022-12-25 14:47:43.958559
1815,2021-12-26 15:40:14,2022-03-31 22:03:52,91152,355,8395,2022-12-25 14:47:43.320436,2022-12-25 14:47:43.925400
1012,2022-01-22 12:09:52,2022-04-18 15:22:37,86035,389,7197,2022-12-25 14:47:43.313628,2022-12-25 14:47:43.100771
1724,2022-01-22 23:33:02,2022-03-11 17:53:20,92005,342,8840,2022-12-25 14:47:43.457429,2022-12-25 14:47:43.880156
1853,2021-12-14 01:28:54,2022-04-02 13:50:53,98704,355,6457,2022-12-25 14:47:43.560302,2022-12-25 14:47:43.631208
1260,2022-02-20 11:31:48,2022-03-23 14:25:15,97832,254,7999,2022-12-25 14:47:43.090194,2022-12-25 14:47:43.736506
1622,2022-01-16 04:30:41,2022-03-18 12:24:36,95254,271,6359,2022-12-25 14:47:43.271662,2022-12-25 14:47:43.137533
1432,2021-12-14 21:18:40,2022-03-27 19:41:39,99125,271,7978,2022-12-25 14:47:43.082883,2022-12-25 14:47:43.162211
1685,2022-01-03 10:04:02,2022-03-26 18:11:19,92380,254,6292,2022-12-25 14:47:43.750778,2022-12-25 14:47:43.575520
1051,2021-12-28 16:01:23,2022-04-16 09:26:30,86572,271,8675,2022-12-25 14:47:43.516738,2022-12-25 14:47:43.157709
1613,2022-01-05 01:41:14,2022-03-15 18:21:44,94547,342,7849,2022-12-25 14:47:43.333872,2022-12-25 14:47:43.640734
1774,2022-02-14 04:04:15,2022-04-18 00:10:53,94141,389,6262,2022-12-25 14:47:43.465450,2022-12-25 14:47:43.424075
1575,2021-12-30 04:53:59,2022-04-17 15:42:23,90450,254,7071,2022-12-25 14:47:43.540190,2022-12-25 14:47:43.571921
1799,2021-12-08 16:55:43,2022-04-13 23:31:18,99492,389,8354,2022-12-25 14:47:43.996314,2022-12-25 14:47:43.751373
1428,2022-01-07 05:52:50,2022-03-28 19:53:15,93438,271,7815,2022-12-25 14:47:43.136671,2022-12-25 14:47:43.943356
1752,2022-02-07 13:25:26,2022-04-24 06:50:19,89712,342,7301,2022-12-25 14:47:43.890032,2022-12-25 14:47:43.420448
