AdmissionID,CourseAppliedDate,CourseEnrollmentDate,AdmissionFee,CourseId,StudentId,CreatedDate,UpdateDate
1742,2021-12-03 13:54:19,2022-04-17 00:36:54,89263,342,8185,2022-12-25 14:47:43.343138,2022-12-25 14:47:43.749541
1595,2022-02-10 06:57:50,2022-04-03 18:38:05,98029,387,8057,2022-12-25 14:47:43.507688,2022-12-25 14:47:43.318338
1572,2021-12-29 03:48:37,2022-03-17 16:44:22,85412,389,7621,2022-12-25 14:47:43.731915,2022-12-25 14:47:43.947714
1637,2022-03-01 09:52:17,2022-04-27 13:19:57,87370,389,7084,2022-12-25 14:47:43.608670,2022-12-25 14:47:43.777222
1624,2022-02-20 21:55:30,2022-03-10 21:55:19,94756,355,6262,2022-12-25 14:47:43.376876,2022-12-25 14:47:43.771208
1796,2022-01-02 06:49:10,2022-03-19 04:29:29,95675,389,6571,2022-12-25 14:47:43.273062,2022-12-25 14:47:43.105184
1865,2021-12-27 09:09:42,2022-04-07 05:11:54,88886,389,7589,2022-12-25 14:47:43.931150,2022-12-25 14:47:43.412623
1187,2022-03-01 09:30:50,2022-04-17 03:40:47,87136,355,6964,2022-12-25 14:47:43.974584,2022-12-25 14:47:43.852761
1357,2021-12-12 06:11:22,2022-03-22 08:56:19,89232,387,6996,2022-12-25 14:47:43.412704,2022-12-25 14:47:43.012409
1708,2021-12-12 02:31:20,2022-04-21 02:33:41,89061,271,6359,2022-12-25 14:47:43.638752,2022-12-25 14:47:43.578728
1092,2022-03-08 16:32:39,2022-04-10 22:08:43,97601,355,7695,2022-12-25 14:47:43.552411,2022-12-25 14:47:43.040792
1301,2022-02-09 09:48:30,2022-03-15 18:57:04,92355,389,7731,2022-12-25 14:47:43.873189,2022-12-25 14:47:43.310221
1501,2021-12-09 08:48:55,2022-04-23 07:35:45,86255,342,6359,2022-12-25 14:47:43.624449,2022-12-25 14:47:43.333888
1181,2022-02-22 15:57:51,2022-04-18 23:07:59,96383,355,8616,2022-12-25 14:47:43.287773,2022-12-25 14:47:43.557938
1849,2022-01-12 13:29:31,2022-03-20 06:09:19,88438,342,6981,2022-12-25 14:47:43.856712,2022-12-25 14:47:43.792578
1132,2022-01-25 21:30:21,2022-04-20 07:12:45,94184,387,6923,2022-12-25 14:47:43.912729,2022-12-25 14:47:43.387176
1137,2022-03-10 21:59:37,2022-04-13 14:22:17,85060,254,6251,2022-12-25 14:47:43.104646,2022-12-25 14:47:43.518485
1485,2022-02-16 18:37:57,2022-04-02 16:26:30,94282,355,8705,2022-12-25 14:47:43.722441,2022-12-25 14:47:43.361876
1224,2022-01-20 02:09:13,2022-04-20 22:30:27,87688,271,8968,2022-12-25 14:47:43.094824,2022-12-25 14:47:43.929861
1373,2022-01-06 17:30:27,2022-04-26 18:47:35,85617,355,8957,2022-12-25 14:47:43.563647,2022-12-25 14:47:43.419325
1248,2022-02-04 14:52:13,2022-04-19 16:27:27,94631,389,6359,2022-12-25 14:47:43.896623,2022-12-25 14:47:43.175954
1011,2021-12-10 02:40:26,2022-04-10 21:08:25,93584,355,7096,2022-12-25 14:47:43.613078,2022-12-25 14:47:43.528113
1439,2021-12-14 04:16:41,2022-04-20 01:06:50,97448,254,7027,2022-12-25 14:47:43.735126,2022-12-25 14:47:43.303010
1366,2022-03-03 04:43:50,2022-03-22 05:29:25,92648,355,8997,2022-12-25 14:47:43.383209,2022-12-25 14:47:43.591850
1252,2022-01-05 10:13:58,2022-04-17 06:41:33,97815,389,7695,2022-12-25 14:47:43.209807,2022-12-25 14:47:43.373244
1034,2022-02-13 06:58:30,2022-03-31 01:06:49,96695,389,6653,2022-12-25 14:47:43.590930,2022-12-25 14:47:43.180290
1606,2022-01-16 16:42:35,2022-03-24 05:58:45,96947,271,7102,2022-12-25 14:47:43.773950,2022-12-25 14:47:43.428709
1595,2022-02-14 18:03:39,2022-03-31 20:29:48,95210,387,6580,2022-12-25 14:47:43.040420,2022-12-25 14:47:43.664158
1380,2022-02-07 13:24:02,2022-04-08 10:13:36,95073,254,7538,2022-12-25 14:47:43.548127,2022-12-25 14:47:43.099056
1402,2021-12-22 18:12:57,2022-04-27 08:12:34,93833,389,7768,2022-12-25 14:47:43.056499,2022-12-25 14:47:43.479212
1187,2021-12-09 03:33:44,2022-03-25 14:47:23,86040,254,6007,2022-12-25 14:47:43.831281,2022-12-25 14:47:43.504388
1842,2022-03-05 15:10:26,2022-03-28 08:41:29,87402,355,7495,2022-12-25 14:47:43.749039,2022-12-25 14:47:43.668166
1240,2022-01-27 17:27:19,2022-04-14 11:15:38,92546,389,6436,2022-12-25 14:47:43.394212,2022-12-25 14:47:43.549495
1583,2022-01-22 00:39:51,2022-04-25 18:07:18,99829,342,7880,2022-12-25 14:47:43.553260,2022-12-25 14:47:43.441585
1027,2022-03-01 19:01:05,2022-04-16 14:40:45,93870,271,6671,2022-12-25 14:47:43.688208,2022-12-25 14:47:43.602370
1842,2022-01-02 03:47:50,2022-04-17 02:17:55,89437,387,6632,2022-12-25 14:47:43.830143,2022-12-25 14:47:43.309677
1887,2022-03-02 15:04:22,2022-04-02 05:51:28,90532,387,8228,2022-12-25 14:47:43.269862,2022-12-25 14:47:43.111851
1604,2021-12-29 05:50:23,2022-03-10 22:48:34,91296,389,7869,2022-12-25 14:47:43.403679,2022-12-25 14:47:43.939125
1934,2022-02-03 01:21:45,2022-04-28 22:41:32,94016,389,6964,2022-12-25 14:47:43.190040,2022-12-25 14:47:43.455342
1733,2022-01-16 08:54:13,2022-04-19 13:58:38,99313,271,8507,2022-12-25 14:47:43.221160,2022-12-25 14:47:43.148437
1731,2022-02-16 05:24:21,2022-04-19 16:50:15,99521,355,8603,2022-12-25 14:47:43.181772,2022-12-25 14:47:43.697455
1181,2021-12-16 13:27:00,2022-04-23 05:09:23,96809,254,8690,2022-12-25 14:47:43.439626,2022-12-25 14:47:43.506047
1672,2022-01-09 09:44:45,2022-03-26 07:17:19,98839,271,6478,2022-12-25 14:47:43.497894,2022-12-25 14:47:43.162030
1674,2021-12-17 16:16:16,2022-04-05 01:51:59,85805,271,7659,2022-12-25 14:47:43.336713,2022-12-25 14:47:43.698555
1484,2022-02-09 19:59:40,2022-04-09 05:12:04,94780,254,6048,2022-12-25 14:47:43.454043,2022-12-25 14:47:43.723511
1309,2022-01-30 19:38:20,2022-03-27 02:00:20,86908,355,7593,2022-12-25 14:47:43.532068,2022-12-25 14:47:43.526333
1463,2022-01-23 05:26:13,2022-03-19 14:28:02,97639,387,8848,2022-12-25 14:47:43.577806,2022-12-25 14:47:43.734045
1067,2022-01-03 15:00:15,2022-03-29 08:16:35,99257,355,6264,2022-12-25 14:47:43.929725,2022-12-25 14:47:43.230394
1235,2022-02-17 02:38:14,2022-04-22 08:55:30,94507,342,8751,2022-12-25 14:47:43.402144,2022-12-25 14:47:43.200238
1078,2022-03-07 21:20:03,2022-04-08 06:53:29,87204,389,6155,2022-12-25 14:47:43.197331,2022-12-25 14:47:43.576924
1326,2022-02-03 09:58:39,2022-03-26 21:29:20,93603,387,6630,2022-12-25 14:47:43.143140,2022-12-25 14:47:43.622328
1020,2021-12-07 13:43:56,2022-03-12 21:19:30,90439,342,7768,2022-12-25 14:47:43.030134,2022-12-25 14:47:43.176795
1834,2022-02-07 09:33:44,2022-03-26 02:46:11,90204,254,6273,2022-12-25 14:47:43.154212,2022-12-25 14:47:43.965151
1683,2022-02-18 03:28:40,2022-04-29 00:48:40,88796,389,6183,2022-12-25 14:47:43.255220,2022-12-25 14:47:43.080256
1755,2022-01-17 08:39:52,2022-04-11 01:39:19,85401,355,6251,2022-12-25 14:47:43.059738,2022-12-25 14:47:43.296076
1521,2022-02-04 12:35:32,2022-03-30 23:11:36,90510,254,8692,2022-12-25 14:47:43.615435,2022-12-25 14:47:43.857868
1287,2022-01-21 18:02:57,2022-03-18 10:31:52,93300,254,7197,2022-12-25 14:47:43.806630,2022-12-25 14:47:43.939555
1213,2021-12-04 18:04:13,2022-04-08 16:16:48,92184,342,8325,2022-12-25 14:47:43.923326,2022-12-25 14:47:43.933405
1217,2022-01-09 22:49:24,2022-03-30 20:29:55,94951,389,7827,2022-12-25 14:47:43.974993,2022-12-25 14:47:43.238989
1056,2021-12-24 01:40:37,2022-04-17 17:11:23,95778,254,7659,2022-12-25 14:47:43.934008,2022-12-25 14:47:43.492304
1696,2022-01-17 03:13:12,2022-04-07 01:13:15,88529,342,8348,2022-12-25 14:47:43.378188,2022-12-25 14:47:43.744320
1651,2021-12-13 15:59:39,2022-04-11 09:16:33,98595,355,7312,2022-12-25 14:47:43.347505,2022-12-25 14:47:43.995472
1466,2021-12-01 18:38:36,2022-04-08 01:28:50,99527,355,6545,2022-12-25 14:47:43.614199,2022-12-25 14:47:43.581885
1831,2021-12-26 07:49:50,2022-03-17 03:31:52,91532,387,8503,2022-12-25 14:47:43.877454,2022-12-25 14:47:43.485574
1538,2022-02-11 13:19:33,2022-04-10 07:17:01,94597,342,7426,2022-12-25 14:47:43.399572,2022-12-25 14:47:43.476203
1607,2022-02-15 02:11:45,2022-04-25 02:32:16,98774,389,7850,2022-12-25 14:47:43.710434,2022-12-25 14:47:43.039663
1668,2021-12-02 23:05:44,2022-04-17 23:31:16,89141,389,7434,2022-12-25 14:47:43.140356,2022-12-25 14:47:43.347478
1739,2022-01-05 19:48:03,2022-04-09 16:03:22,97218,387,7572,2022-12-25 14:47:43.004652,2022-12-25 14:47:43.317705
1800,2022-02-07 01:56:45,2022-03-13 08:14:34,93776,342,8497,2022-12-25 14:47:43.185055,2022-12-25 14:47:43.434833
273,2022-04-04 13:50:54,2022-05-04 10:46:00,134582,685,3829,2022-09-19 15:14:31.441550,2022-09-19 15:14:31.590634
122,2022-04-03 04:21:17,2022-06-13 00:45:08,240187,626,1383,2022-09-19 15:14:31.409219,2022-09-19 15:14:31.759791
76,2022-05-27 13:42:30,2022-06-16 05:42:23,296278,899,1872,2022-09-19 15:14:31.965920,2022-09-19 15:14:31.549803
66,2022-06-04 11:07:37,2022-07-09 11:49:56,96040,782,1738,2022-09-19 15:14:31.542224,2022-09-19 15:14:31.977189
153,2022-04-02 20:45:16,2022-06-02 02:05:45,92952,899,4739,2022-09-19 15:14:31.032713,2022-09-19 15:14:31.168735
170,2022-06-07 00:17:52,2022-05-08 16:24:45,123814,804,4035,2022-09-19 15:14:31.921862,2022-09-19 15:14:31.884600
233,2022-05-23 14:33:49,2022-04-30 22:55:53,256955,685,1432,2022-09-19 15:14:31.726890,2022-09-19 15:14:31.691090
81,2022-06-08 19:59:54,2022-07-06 05:14:56,149718,899,4198,2022-09-19 15:14:31.008651,2022-09-19 15:14:31.378260
98,2022-04-21 05:34:57,2022-05-22 04:04:21,211965,899,4501,2022-09-19 15:14:31.469650,2022-09-19 15:14:31.323570
50,2022-05-21 05:38:57,2022-05-04 02:19:13,280829,782,3686,2022-09-19 15:14:31.554296,2022-09-19 15:14:31.476715
219,2022-05-02 08:31:42,2022-06-04 09:56:25,131329,804,3033,2022-09-19 15:14:31.003979,2022-09-19 15:14:31.347032
251,2022-04-27 07:50:22,2022-06-18 01:32:30,85967,626,4044,2022-09-19 15:14:31.493285,2022-09-19 15:14:31.737537
92,2022-04-17 16:57:04,2022-06-22 10:55:14,228499,626,4241,2022-09-19 15:14:31.667566,2022-09-19 15:14:31.685328
47,2022-05-06 19:38:59,2022-07-03 09:57:54,188198,626,1428,2022-09-19 15:14:31.101816,2022-09-19 15:14:31.775508
255,2022-04-23 12:43:33,2022-07-09 03:26:10,296061,685,2937,2022-09-19 15:14:31.715117,2022-09-19 15:14:31.027178
35,2022-05-26 08:29:51,2022-05-01 03:02:02,98175,787,1861,2022-09-19 15:14:31.869563,2022-09-19 15:14:31.759618
169,2022-06-09 00:10:58,2022-06-22 22:23:22,207822,804,1925,2022-09-19 15:14:31.024598,2022-09-19 15:14:31.901834
223,2022-05-12 07:56:50,2022-06-04 08:44:32,213151,568,4149,2022-09-19 15:14:31.104345,2022-09-19 15:14:31.682750
218,2022-04-30 09:52:45,2022-06-04 23:12:36,115235,787,4018,2022-09-19 15:14:31.482153,2022-09-19 15:14:31.603732
77,2022-05-27 09:37:29,2022-05-08 19:03:01,148365,787,1663,2022-09-19 15:14:31.207287,2022-09-19 15:14:31.720973
100,2022-03-11 16:35:13,2022-05-12 09:27:41,127118,899,2667,2022-09-19 15:14:31.664236,2022-09-19 15:14:31.549538
260,2022-03-19 20:02:59,2022-06-30 04:03:10,234187,567,2289,2022-09-19 15:14:31.820255,2022-09-19 15:14:31.979862
132,2022-06-12 09:14:18,2022-07-08 01:24:19,118846,626,1649,2022-09-19 15:14:31.937909,2022-09-19 15:14:31.640084
29,2022-04-16 01:21:22,2022-06-22 14:07:45,136077,755,2289,2022-09-19 15:14:31.974393,2022-09-19 15:14:31.445256
92,2022-04-25 05:21:00,2022-06-16 20:39:54,209615,568,1690,2022-09-19 15:14:31.785696,2022-09-19 15:14:31.477266
40,2022-04-24 05:37:32,2022-07-02 23:46:40,252999,685,4576,2022-09-19 15:14:31.339243,2022-09-19 15:14:31.267207
126,2022-03-22 17:56:19,2022-06-28 11:40:28,240779,626,3001,2022-09-19 15:14:31.839708,2022-09-19 15:14:31.124435
41,2022-03-13 07:05:06,2022-06-22 15:11:06,165279,568,4673,2022-09-19 15:14:31.226170,2022-09-19 15:14:31.251598
260,2022-04-26 00:03:55,2022-06-14 20:28:30,262887,899,2439,2022-09-19 15:14:31.001764,2022-09-19 15:14:31.973847
102,2022-05-10 05:05:10,2022-05-02 00:43:47,298797,567,3428,2022-09-19 15:14:31.719718,2022-09-19 15:14:31.749773
42,2022-06-04 09:55:23,2022-05-02 19:52:22,108879,755,1531,2022-09-19 15:14:31.741858,2022-09-19 15:14:31.707954
107,2022-05-18 20:55:43,2022-06-25 15:45:29,282169,597,3921,2022-09-19 15:14:31.601038,2022-09-19 15:14:31.261622
119,2022-06-10 03:59:43,2022-05-05 23:44:46,238058,804,2295,2022-09-19 15:14:31.228535,2022-09-19 15:14:31.333560
277,2022-04-07 08:44:03,2022-05-03 12:08:24,294086,787,4739,2022-09-19 15:14:31.729967,2022-09-19 15:14:31.119142
288,2022-05-31 17:29:08,2022-06-01 07:47:58,162731,685,3223,2022-09-19 15:14:31.806428,2022-09-19 15:14:31.849027
167,2022-05-09 02:28:46,2022-06-20 23:26:14,153925,755,4966,2022-09-19 15:14:31.058091,2022-09-19 15:14:31.926450
86,2022-06-03 22:01:46,2022-06-08 02:46:34,148677,755,1738,2022-09-19 15:14:31.261379,2022-09-19 15:14:31.697401
1,2022-05-01 11:44:45,2022-05-13 02:34:14,184186,567,3594,2022-09-19 15:14:31.355440,2022-09-19 15:14:31.247255
97,2022-04-03 02:28:24,2022-05-18 16:02:21,289867,787,1861,2022-09-19 15:14:31.753388,2022-09-19 15:14:31.620043
6,2022-05-03 15:31:17,2022-05-26 09:35:31,212666,685,2996,2022-09-19 15:14:31.228843,2022-09-19 15:14:31.820472
53,2022-05-31 02:07:12,2022-05-28 02:47:06,262509,899,4576,2022-09-19 15:14:31.639338,2022-09-19 15:14:31.046998
285,2022-03-29 07:00:37,2022-06-04 13:05:11,97130,782,4952,2022-09-19 15:14:31.612431,2022-09-19 15:14:31.783439
100,2022-04-01 10:30:34,2022-05-28 23:39:59,220802,626,4501,2022-09-19 15:14:31.678712,2022-09-19 15:14:31.860518
268,2022-03-17 04:56:40,2022-07-01 20:36:18,224991,685,3286,2022-09-19 15:14:31.397433,2022-09-19 15:14:31.263584
297,2022-05-09 00:17:01,2022-07-07 08:17:10,115172,568,1017,2022-09-19 15:14:31.491165,2022-09-19 15:14:31.876818
135,2022-05-24 18:10:37,2022-05-01 04:56:18,165592,899,1925,2022-09-19 15:14:31.921023,2022-09-19 15:14:31.703809
51,2022-04-11 13:46:01,2022-06-01 02:41:58,282447,804,4276,2022-09-19 15:14:31.821469,2022-09-19 15:14:31.429331
176,2022-03-30 22:18:06,2022-06-11 01:28:42,107045,626,4304,2022-09-19 15:14:31.877353,2022-09-19 15:14:31.216142
206,2022-05-27 16:16:09,2022-06-13 23:34:23,150831,899,1092,2022-09-19 15:14:31.790537,2022-09-19 15:14:31.050419
11,2022-06-09 08:23:45,2022-06-29 21:55:44,133361,782,1528,2022-09-19 15:14:31.236851,2022-09-19 15:14:31.814504
179,2022-06-10 07:06:17,2022-06-27 22:53:10,123177,626,3602,2022-09-19 15:14:31.977561,2022-09-19 15:14:31.424603
119,2022-04-09 07:13:00,2022-05-12 02:40:41,278908,755,1352,2022-09-19 15:14:31.657196,2022-09-19 15:14:31.544927
176,2022-03-28 08:23:45,2022-05-01 01:41:57,174464,597,3162,2022-09-19 15:14:31.879357,2022-09-19 15:14:31.099797
1,2022-04-18 07:03:55,2022-05-11 11:06:33,173273,597,4582,2022-09-19 15:14:31.976915,2022-09-19 15:14:31.099728
230,2022-04-03 16:21:30,2022-06-03 19:10:41,186408,804,4781,2022-09-19 15:14:31.389695,2022-09-19 15:14:31.924917
201,2022-06-07 09:09:16,2022-05-17 09:03:48,138964,782,3585,2022-09-19 15:14:31.185882,2022-09-19 15:14:31.414118
93,2022-05-28 03:36:46,2022-07-02 08:30:05,227851,782,4850,2022-09-19 15:14:31.701635,2022-09-19 15:14:31.881760
167,2022-05-15 15:03:55,2022-05-31 11:52:44,247013,597,4276,2022-09-19 15:14:31.387257,2022-09-19 15:14:31.103716
162,2022-03-20 15:28:37,2022-05-31 21:24:23,147989,626,1470,2022-09-19 15:14:31.062658,2022-09-19 15:14:31.996847
269,2022-03-29 20:21:38,2022-07-05 07:35:04,288991,782,3304,2022-09-19 15:14:31.130452,2022-09-19 15:14:31.938533
7,2022-04-23 16:26:39,2022-05-08 01:44:18,272183,804,4018,2022-09-19 15:14:31.026571,2022-09-19 15:14:31.291140
38,2022-05-01 22:13:16,2022-06-06 20:34:45,81165,597,1423,2022-09-19 15:14:31.848284,2022-09-19 15:14:31.783494
261,2022-03-17 03:43:09,2022-06-30 16:25:24,158101,899,1144,2022-09-19 15:14:31.180621,2022-09-19 15:14:31.580800
205,2022-04-13 21:32:25,2022-06-12 20:36:02,270567,755,1156,2022-09-19 15:14:31.013784,2022-09-19 15:14:31.812610
131,2022-06-02 04:29:52,2022-05-13 05:42:41,255801,782,2354,2022-09-19 15:14:31.578797,2022-09-19 15:14:31.138009
