CourseId,CourseName,CourseDuration,NoOfSemesters,TotalSeats,AllocatedSeats,CreatedDate,UpdateDate
217,BSc Mathematics,3,6,60,60,2023-01-02 18:38:55,2023-01-02 18:38:55
247,Scooter Motor Science,3,6,60,50,2023-01-02 18:38:55,2023-01-02 18:38:56
281,BSc Physics,3,6,60,50,2023-01-02 18:38:55,2023-01-02 18:38:55
288,BSc Electronics,3,6,60,60,2023-01-02 18:38:55,2023-01-02 18:38:56
318,BSc IT,3,6,60,60,2023-01-02 18:38:55,2023-01-02 18:38:56
363,BSc Computer,3,6,60,50,2023-01-02 18:38:55,2023-01-02 18:38:56
217,BSc Mathematics,3,6,60,60,2023-01-02 13:08:55.199186,2023-01-02 13:08:55.252209
318,BSc IT,3,6,60,60,2023-01-02 13:08:55.364971,2023-01-02 13:08:55.836381
247,Scooter Motor Science,3,6,60,50,2023-01-02 13:08:55.427826,2023-01-02 13:08:55.627278
288,BSc Electronics,3,6,60,60,2023-01-02 13:08:55.396757,2023-01-02 13:08:55.969122
281,BSc Physics,3,6,60,50,2023-01-02 13:08:55.188465,2023-01-02 13:08:55.017606
363,BSc Computer,3,6,60,50,2023-01-02 13:08:55.303334,2023-01-02 13:08:55.516228
569,Mechanical Engineering,4,8,100,100,2022-09-25 18:43:14,2022-09-25 18:43:14
618,Civil Engineering,4,8,100,100,2022-09-25 18:43:13,2022-09-25 18:43:13
694,Biomedical,4,8,100,75,2022-09-25 18:43:14,2022-09-25 18:43:13
704,Electrical Engineering,4,8,100,75,2022-09-25 18:43:13,2022-09-25 18:43:13
766,E&Tc Engineering,4,8,100,80,2022-09-25 18:43:14,2022-09-25 18:43:14
779,Chemical Engineering,4,8,100,75,2022-09-25 18:43:14,2022-09-25 18:43:14
802,IT Engineering,4,8,100,75,2022-09-25 18:43:14,2022-09-25 18:43:13
866,Architect,4,8,100,75,2022-09-25 18:43:13,2022-09-25 18:43:13
898,Computer Engineering,4,8,100,30,2022-09-25 18:43:13,2022-09-25 18:43:14
694,Biomedical,4,8,100,75,2022-09-25 13:13:13.973614,2022-09-25 13:13:13.322015
535,Production Engineering,4,8,100,65,2022-09-25 13:13:13.159692,2022-09-25 13:13:13.300343
802,IT Engineering,4,8,100,75,2022-09-25 13:13:13.761904,2022-09-25 13:13:13.333004
898,Computer Engineering,4,8,100,30,2022-09-25 13:13:13.463529,2022-09-25 13:13:13.752988
766,E&Tc Engineering,4,8,100,80,2022-09-25 13:13:13.884224,2022-09-25 13:13:13.719172
866,Architect,4,8,100,75,2022-09-25 13:13:13.250697,2022-09-25 13:13:13.263540
779,Chemical Engineering,4,8,100,75,2022-09-25 13:13:13.756252,2022-09-25 13:13:13.751430
704,Electrical Engineering,4,8,100,75,2022-09-25 13:13:13.454720,2022-09-25 13:13:13.288096
569,Mechanical Engineering,4,8,100,100,2022-09-25 13:13:13.989857,2022-09-25 13:13:13.689291
618,Civil Engineering,4,8,100,100,2022-09-25 13:13:13.422889,2022-09-25 13:13:13.428304