COURSE_ID,COURSE-NAME,COURSE_DURATION,NO_OF_SEMESTER,TOTAL_SEATS,ALLOCATED_SEATS,CREATED_DATE,UPDATED_DATE
694,Biomedical,4,8,100,75,2022-09-25 13:13:13.973614,2022-09-25 13:13:13.322015
535,Production Engineering,4,8,100,2022-09-25 13:13:13.159692,2022-09-25 13:13:13.300343
802,IT Engineering,4,8,100,75,2022-09-25 13:13:13.761904,2022-09-25 13:13:13.333004
898,Computer Engineering,4,8,100,30,2022-09-25 13:13:13.463529,2022-09-25 13:13:13.752988
766,E&Tc Engineering,4,8,100,80,2022-09-25 13:13:13.884224,2022-09-25 13:13:13.719172
866,Architect,4,8,100,75,2022-09-25 13:13:13.250697,2022-09-25 13:13:13.263540
779,Chemical Engineering,4,8,100,75,2022-09-25 13:13:13.756252,2022-09-25 13:13:13.751430
704,Electrical Engineering,4,8,100,75,2022-09-25 13:13:13.454720,2022-09-25 13:13:13.288096
569,Mechanical Engineering,4,8,100,100,2022-09-25 13:13:13.989857,2022-09-25 13:13:13.689291
618,Civil Engineering,4,8,100,100,2022-09-25 13:13:13.422889,2022-09-25 13:13:13.428304


      },