COURSE_ID,COURSE_NAME,COURSE_DURATION,NO_OF_SEMESTER,TOTAL_SEATS,ALLOCATED_SEATS,CREATED_DATE,UPDATED_DATE
569,Mechanical Engineering,4,8,100,100,2022-09-25 18:43:14,2022-09-25 18:43:14
618,Civil Engineering,4,8,100,100,2022-09-25 18:43:13,2022-09-25 18:43:13
694,Biomedical,4,8,100,75,2022-09-25 18:43:14,2022-09-25 18:43:13
704,Electrical Engineering,4,8,100,75,2022-09-25 18:43:13,2022-09-25 18:43:13
766,E&Tc Engineering,4,8,100,80,2022-09-25 18:43:14,2022-09-25 18:43:14
779,Chemical Engineering,4,8,100,75,2022-09-25 18:43:14,2022-09-25 18:43:14
802,IT Engineering,4,8,100,75,2022-09-25 18:43:14,2022-09-25 18:43:13
866,Architect,4,8,100,75,2022-09-25 18:43:13,2022-09-25 18:43:13
898,Computer Engineering,4,8,100,30,2022-09-25 18:43:13,2022-09-25 18:43:14
